ID_client;Date;order_n;ID_products;buy_packs
94016-057;2023-01-02;2023010257;901003;40,0
94016-057;2023-01-02;2023010257;902004;88,0
94016-057;2023-01-02;2023010257;902005;100,0
94016-057;2023-01-02;2023010257;902007;60,0
94016-057;2023-01-02;2023010257;901008;20,0
94016-057;2023-01-02;2023010257;904010;20,0
94016-057;2023-01-02;2023010257;904011;20,0
94016-057;2023-01-02;2023010257;902012;104,0
94016-057;2023-01-02;2023010257;905013;20,0
94016-057;2023-01-02;2023010257;905014;20,0
94016-071;2023-01-02;2023010259;901000;4,0
94016-071;2023-01-02;2023010259;901001;36,0
94016-071;2023-01-02;2023010259;901002;48,0
94016-071;2023-01-02;2023010259;901003;10,0
94016-071;2023-01-02;2023010259;902005;40,0
94016-071;2023-01-02;2023010259;902006;22,0
94016-071;2023-01-02;2023010259;901008;8,0
94016-071;2023-01-02;2023010259;903009;8,0
94016-071;2023-01-02;2023010259;904011;2,0
94016-071;2023-01-02;2023010259;902012;58,0
94016-071;2023-01-02;2023010259;902015;46,0
94016-071;2023-01-02;2023010259;903016;10,0
94016-071;2023-01-02;2023010259;902017;136,0
94016-071;2023-01-02;2023010259;903018;18,0
97035-001;2023-01-02;2023010260;901000;20,0
97035-001;2023-01-02;2023010260;901002;96,0
97035-001;2023-01-02;2023010260;902006;60,0
97035-001;2023-01-02;2023010260;902007;56,0
97035-001;2023-01-02;2023010260;905014;12,0
97035-001;2023-01-02;2023010260;903016;12,0
97035-001;2023-01-02;2023010260;903018;36,0
97035-009;2023-01-02;2023010261;901003;24,0
97035-009;2023-01-02;2023010261;902005;92,0
97035-009;2023-01-02;2023010261;902007;80,0
97035-009;2023-01-02;2023010261;902012;80,0
97035-009;2023-01-02;2023010261;905013;20,0
97035-009;2023-01-02;2023010261;905014;12,0
97035-009;2023-01-02;2023010261;902015;84,0
97035-044;2023-01-02;2023010262;901000;9,0
97035-044;2023-01-02;2023010262;901001;54,0
97035-044;2023-01-02;2023010262;901003;24,0
97035-044;2023-01-02;2023010262;902004;78,0
97035-044;2023-01-02;2023010262;902005;75,0
97035-044;2023-01-02;2023010262;902007;60,0
97035-044;2023-01-02;2023010262;904010;6,0
97035-044;2023-01-02;2023010262;905013;9,0
97035-044;2023-01-02;2023010262;905014;3,0
97035-044;2023-01-02;2023010262;902015;81,0
97035-044;2023-01-02;2023010262;903016;6,0
97035-044;2023-01-02;2023010262;902017;204,0
97035-044;2023-01-02;2023010262;903018;18,0
97035-054;2023-01-02;2023010263;901001;54,0
97035-054;2023-01-02;2023010263;902005;66,0
97035-054;2023-01-02;2023010263;902006;57,0
97035-054;2023-01-02;2023010263;902007;39,0
97035-054;2023-01-02;2023010263;901008;6,0
97035-054;2023-01-02;2023010263;903009;24,0
97035-054;2023-01-02;2023010263;904010;9,0
97035-054;2023-01-02;2023010263;905013;6,0
97035-054;2023-01-02;2023010263;905014;15,0
97035-054;2023-01-02;2023010263;902015;81,0
97035-054;2023-01-02;2023010263;903016;6,0
97035-054;2023-01-02;2023010263;902017;204,0
97035-054;2023-01-02;2023010263;903018;9,0
97035-068;2023-01-02;2023010264;901002;72,0
97035-068;2023-01-02;2023010264;901003;15,0
97035-068;2023-01-02;2023010264;901008;3,0
97035-068;2023-01-02;2023010264;903009;18,0
97035-068;2023-01-02;2023010264;905013;6,0
97035-068;2023-01-02;2023010264;905014;9,0
97035-068;2023-01-02;2023010264;903016;9,0
98101-001;2023-01-02;2023010266;901001;36,0
98101-001;2023-01-02;2023010266;901002;48,0
98101-001;2023-01-02;2023010266;901003;6,0
98101-001;2023-01-02;2023010266;902005;58,0
98101-001;2023-01-02;2023010266;902006;38,0
98101-001;2023-01-02;2023010266;902007;24,0
98101-001;2023-01-02;2023010266;901008;6,0
98101-001;2023-01-02;2023010266;903009;10,0
98101-001;2023-01-02;2023010266;904010;6,0
98101-001;2023-01-02;2023010266;904011;6,0
98101-001;2023-01-02;2023010266;902012;54,0
98101-001;2023-01-02;2023010266;905013;10,0
98101-001;2023-01-02;2023010266;902015;46,0
98101-001;2023-01-02;2023010266;903016;2,0
98101-001;2023-01-02;2023010266;902017;136,0
98101-001;2023-01-02;2023010266;903018;16,0
98101-008;2023-01-02;2023010267;901001;54,0
98101-008;2023-01-02;2023010267;902006;42,0
98101-008;2023-01-02;2023010267;904011;3,0
98101-008;2023-01-02;2023010267;905013;3,0
98101-008;2023-01-02;2023010267;903018;21,0
98101-015;2023-01-02;2023010268;901000;9,0
98101-015;2023-01-02;2023010268;901002;72,0
98101-015;2023-01-02;2023010268;901003;15,0
98101-015;2023-01-02;2023010268;902004;63,0
98101-015;2023-01-02;2023010268;902005;66,0
98101-015;2023-01-02;2023010268;902006;36,0
98101-015;2023-01-02;2023010268;902007;36,0
98101-015;2023-01-02;2023010268;901008;3,0
98101-015;2023-01-02;2023010268;903009;21,0
98101-015;2023-01-02;2023010268;904010;9,0
98101-015;2023-01-02;2023010268;904011;12,0
98101-015;2023-01-02;2023010268;905013;15,0
98101-015;2023-01-02;2023010268;905014;3,0
98101-015;2023-01-02;2023010268;902015;69,0
98101-015;2023-01-02;2023010268;903016;9,0
98101-015;2023-01-02;2023010268;902017;204,0
98101-015;2023-01-02;2023010268;903018;18,0
98101-022;2023-01-02;2023010269;901001;18,0
98101-029;2023-01-02;2023010270;901000;8,0
98101-029;2023-01-02;2023010270;901001;72,0
98101-029;2023-01-02;2023010270;901002;96,0
98101-029;2023-01-02;2023010270;901003;16,0
98101-029;2023-01-02;2023010270;902004;84,0
98101-029;2023-01-02;2023010270;902005;112,0
98101-029;2023-01-02;2023010270;902006;64,0
98101-029;2023-01-02;2023010270;902007;60,0
98101-029;2023-01-02;2023010270;901008;4,0
98101-029;2023-01-02;2023010270;903009;20,0
98101-029;2023-01-02;2023010270;904010;16,0
98101-029;2023-01-02;2023010270;902012;80,0
98101-029;2023-01-02;2023010270;905013;8,0
98101-029;2023-01-02;2023010270;905014;8,0
98101-029;2023-01-02;2023010270;902015;92,0
98101-029;2023-01-02;2023010270;903016;8,0
98101-029;2023-01-02;2023010270;902017;272,0
98101-029;2023-01-02;2023010270;903018;36,0
98101-036;2023-01-02;2023010271;901001;72,0
98101-036;2023-01-02;2023010271;901003;28,0
98101-036;2023-01-02;2023010271;902004;120,0
98101-036;2023-01-02;2023010271;902005;80,0
98101-036;2023-01-02;2023010271;901008;12,0
98101-036;2023-01-02;2023010271;903009;16,0
98101-036;2023-01-02;2023010271;904011;20,0
98101-036;2023-01-02;2023010271;902012;116,0
98101-036;2023-01-02;2023010271;905013;16,0
98101-036;2023-01-02;2023010271;905014;8,0
98101-036;2023-01-02;2023010271;902015;84,0
98101-036;2023-01-02;2023010271;902017;272,0
98101-036;2023-01-02;2023010271;903018;32,0
98101-050;2023-01-02;2023010272;902012;108,0
02215-009;2023-01-03;202301031;901001;36,0
02215-009;2023-01-03;202301031;901003;16,0
02215-009;2023-01-03;202301031;902004;60,0
02215-009;2023-01-03;202301031;902005;48,0
02215-009;2023-01-03;202301031;902006;28,0
02215-009;2023-01-03;202301031;902007;30,0
02215-009;2023-01-03;202301031;901008;8,0
02215-009;2023-01-03;202301031;904011;4,0
02215-009;2023-01-03;202301031;902015;56,0
02215-009;2023-01-03;202301031;903016;8,0
02215-009;2023-01-03;202301031;902017;136,0
02215-023;2023-01-03;202301032;901000;4,0
02215-023;2023-01-03;202301032;901002;48,0
02215-023;2023-01-03;202301032;902006;26,0
02215-023;2023-01-03;202301032;903009;6,0
02215-023;2023-01-03;202301032;904011;8,0
02215-023;2023-01-03;202301032;902012;58,0
02215-023;2023-01-03;202301032;902015;58,0
02215-023;2023-01-03;202301032;903016;6,0
02215-023;2023-01-03;202301032;902017;136,0
02215-023;2023-01-03;202301032;903018;16,0
02215-030;2023-01-03;202301033;901001;72,0
02215-030;2023-01-03;202301033;903018;28,0
04101-011;2023-01-03;202301034;901000;4,0
04101-011;2023-01-03;202301034;901001;72,0
04101-011;2023-01-03;202301034;901003;16,0
04101-011;2023-01-03;202301034;902004;108,0
04101-011;2023-01-03;202301034;903009;28,0
04101-011;2023-01-03;202301034;905013;20,0
04101-011;2023-01-03;202301034;905014;4,0
04101-050;2023-01-03;202301035;901000;10,0
04101-050;2023-01-03;202301035;901001;36,0
04101-050;2023-01-03;202301035;901002;48,0
04101-050;2023-01-03;202301035;902004;42,0
04101-050;2023-01-03;202301035;902005;46,0
04101-050;2023-01-03;202301035;902006;32,0
04101-050;2023-01-03;202301035;901008;10,0
04101-050;2023-01-03;202301035;903009;8,0
04101-050;2023-01-03;202301035;904010;10,0
04101-050;2023-01-03;202301035;904011;6,0
04101-050;2023-01-03;202301035;902012;54,0
04101-050;2023-01-03;202301035;905013;8,0
04101-050;2023-01-03;202301035;905014;2,0
04101-050;2023-01-03;202301035;902015;40,0
04101-050;2023-01-03;202301035;903016;10,0
04101-050;2023-01-03;202301035;902017;136,0
04101-050;2023-01-03;202301035;903018;12,0
10001-002;2023-01-03;202301036;903018;9,0
10001-016;2023-01-03;202301037;902004;81,0
10001-016;2023-01-03;202301037;903009;27,0
10001-016;2023-01-03;202301037;902012;81,0
10001-016;2023-01-03;202301037;905013;9,0
10001-016;2023-01-03;202301037;902015;60,0
10001-023;2023-01-03;202301038;901000;6,0
10001-023;2023-01-03;202301038;901001;54,0
10001-023;2023-01-03;202301038;901002;72,0
10001-023;2023-01-03;202301038;901003;12,0
10001-023;2023-01-03;202301038;902004;84,0
10001-023;2023-01-03;202301038;902005;63,0
10001-023;2023-01-03;202301038;902006;48,0
10001-023;2023-01-03;202301038;902007;51,0
10001-023;2023-01-03;202301038;901008;6,0
10001-023;2023-01-03;202301038;903009;27,0
10001-023;2023-01-03;202301038;904010;3,0
10001-023;2023-01-03;202301038;904011;12,0
10001-023;2023-01-03;202301038;902012;75,0
10001-023;2023-01-03;202301038;905013;15,0
10001-023;2023-01-03;202301038;905014;12,0
10001-023;2023-01-03;202301038;902015;87,0
10001-023;2023-01-03;202301038;903016;9,0
10001-023;2023-01-03;202301038;902017;204,0
10001-023;2023-01-03;202301038;903018;18,0
10001-030;2023-01-03;202301039;901000;12,0
10001-030;2023-01-03;202301039;901001;54,0
10001-030;2023-01-03;202301039;901002;72,0
10001-030;2023-01-03;202301039;901003;24,0
10001-030;2023-01-03;202301039;902004;87,0
10001-030;2023-01-03;202301039;902005;72,0
10001-030;2023-01-03;202301039;902006;42,0
10001-030;2023-01-03;202301039;902007;39,0
10001-030;2023-01-03;202301039;901008;3,0
10001-030;2023-01-03;202301039;903009;15,0
10001-030;2023-01-03;202301039;904010;9,0
10001-030;2023-01-03;202301039;904011;12,0
10001-030;2023-01-03;202301039;902012;87,0
10001-030;2023-01-03;202301039;905013;3,0
10001-030;2023-01-03;202301039;905014;9,0
10001-030;2023-01-03;202301039;902015;81,0
10001-030;2023-01-03;202301039;903016;12,0
10001-030;2023-01-03;202301039;902017;204,0
10001-030;2023-01-03;202301039;903018;18,0
10001-037;2023-01-03;2023010310;901000;20,0
10001-037;2023-01-03;2023010310;901003;16,0
10001-037;2023-01-03;2023010310;902006;56,0
10001-037;2023-01-03;2023010310;902007;48,0
10001-037;2023-01-03;2023010310;904011;8,0
10001-037;2023-01-03;2023010310;905013;20,0
10001-037;2023-01-03;2023010310;905014;16,0
10001-037;2023-01-03;2023010310;902015;96,0
30301-002;2023-01-03;2023010312;901003;14,0
30301-002;2023-01-03;2023010312;902004;42,0
30301-002;2023-01-03;2023010312;902007;20,0
30301-002;2023-01-03;2023010312;902012;56,0
30301-002;2023-01-03;2023010312;902017;136,0
30301-002;2023-01-03;2023010312;903018;12,0
30301-009;2023-01-03;2023010313;901000;4,0
30301-009;2023-01-03;2023010313;901002;96,0
30301-009;2023-01-03;2023010313;902006;80,0
30301-009;2023-01-03;2023010313;902007;56,0
30301-009;2023-01-03;2023010313;901008;4,0
30301-009;2023-01-03;2023010313;903009;32,0
30301-009;2023-01-03;2023010313;904010;8,0
30301-009;2023-01-03;2023010313;905013;4,0
30301-016;2023-01-03;2023010314;901002;96,0
30301-016;2023-01-03;2023010314;901003;24,0
30301-016;2023-01-03;2023010314;902007;60,0
30301-016;2023-01-03;2023010314;903009;28,0
30301-016;2023-01-03;2023010314;904011;12,0
30301-016;2023-01-03;2023010314;902012;96,0
30301-016;2023-01-03;2023010314;905013;4,0
30301-016;2023-01-03;2023010314;905014;16,0
30301-016;2023-01-03;2023010314;902015;116,0
30301-016;2023-01-03;2023010314;903016;16,0
30301-016;2023-01-03;2023010314;902017;272,0
30301-023;2023-01-03;2023010315;901000;6,0
30301-023;2023-01-03;2023010315;901001;54,0
30301-023;2023-01-03;2023010315;901002;72,0
30301-023;2023-01-03;2023010315;902004;90,0
30301-023;2023-01-03;2023010315;901008;12,0
30301-023;2023-01-03;2023010315;903009;12,0
30301-023;2023-01-03;2023010315;904010;12,0
30301-023;2023-01-03;2023010315;904011;12,0
30301-023;2023-01-03;2023010315;903016;15,0
30301-037;2023-01-03;2023010316;901000;8,0
30301-037;2023-01-03;2023010316;904010;4,0
30301-037;2023-01-03;2023010316;902012;84,0
30301-044;2023-01-03;2023010317;901000;20,0
30301-044;2023-01-03;2023010317;901002;96,0
30301-044;2023-01-03;2023010317;901003;32,0
30301-044;2023-01-03;2023010317;902006;52,0
30301-044;2023-01-03;2023010317;901008;20,0
30301-044;2023-01-03;2023010317;903009;28,0
30301-044;2023-01-03;2023010317;904010;8,0
30301-044;2023-01-03;2023010317;904011;12,0
30301-044;2023-01-03;2023010317;905013;12,0
30301-044;2023-01-03;2023010317;902015;84,0
30301-044;2023-01-03;2023010317;903016;20,0
30301-044;2023-01-03;2023010317;903018;36,0
30301-051;2023-01-03;2023010318;901000;8,0
30301-051;2023-01-03;2023010318;902004;84,0
30301-051;2023-01-03;2023010318;902006;68,0
30301-051;2023-01-03;2023010318;902007;44,0
30301-051;2023-01-03;2023010318;901008;4,0
30301-051;2023-01-03;2023010318;904011;20,0
30301-051;2023-01-03;2023010318;902015;80,0
30301-051;2023-01-03;2023010318;903018;36,0
30301-058;2023-01-03;2023010319;901001;54,0
30301-058;2023-01-03;2023010319;901002;72,0
30301-058;2023-01-03;2023010319;902004;90,0
30301-058;2023-01-03;2023010319;902006;51,0
30301-058;2023-01-03;2023010319;902007;45,0
30301-058;2023-01-03;2023010319;901008;12,0
30301-058;2023-01-03;2023010319;903009;18,0
30301-058;2023-01-03;2023010319;904010;6,0
30301-058;2023-01-03;2023010319;904011;6,0
30301-058;2023-01-03;2023010319;902012;69,0
30301-058;2023-01-03;2023010319;905013;15,0
30301-058;2023-01-03;2023010319;905014;15,0
30301-058;2023-01-03;2023010319;902015;69,0
30301-058;2023-01-03;2023010319;903016;6,0
30301-065;2023-01-03;2023010320;902006;40,0
30301-065;2023-01-03;2023010320;904011;8,0
30301-065;2023-01-03;2023010320;905014;4,0
30301-065;2023-01-03;2023010320;903018;32,0
30301-072;2023-01-03;2023010321;901000;4,0
30301-072;2023-01-03;2023010321;901001;36,0
30301-072;2023-01-03;2023010321;901002;48,0
30301-072;2023-01-03;2023010321;901003;16,0
30301-072;2023-01-03;2023010321;902004;40,0
30301-072;2023-01-03;2023010321;902005;48,0
30301-072;2023-01-03;2023010321;902006;26,0
30301-072;2023-01-03;2023010321;902007;34,0
30301-072;2023-01-03;2023010321;901008;6,0
30301-072;2023-01-03;2023010321;903009;8,0
30301-072;2023-01-03;2023010321;904010;10,0
30301-072;2023-01-03;2023010321;904011;4,0
30301-072;2023-01-03;2023010321;902012;42,0
30301-072;2023-01-03;2023010321;905013;8,0
30301-072;2023-01-03;2023010321;905014;10,0
30301-072;2023-01-03;2023010321;902015;56,0
30301-072;2023-01-03;2023010321;903016;2,0
30301-072;2023-01-03;2023010321;902017;136,0
30301-072;2023-01-03;2023010321;903018;6,0
30301-079;2023-01-03;2023010322;901000;3,0
30301-079;2023-01-03;2023010322;901002;24,0
30301-079;2023-01-03;2023010322;902005;26,0
30301-079;2023-01-03;2023010322;902007;12,0
30301-079;2023-01-03;2023010322;904011;4,0
30301-079;2023-01-03;2023010322;902012;21,0
30301-079;2023-01-03;2023010322;903016;1,0
30301-086;2023-01-03;2023010323;901000;16,0
30301-086;2023-01-03;2023010323;901001;72,0
30301-086;2023-01-03;2023010323;902005;116,0
30301-086;2023-01-03;2023010323;902007;72,0
30301-086;2023-01-03;2023010323;904010;12,0
30301-086;2023-01-03;2023010323;905013;8,0
30301-086;2023-01-03;2023010323;903016;12,0
30301-086;2023-01-03;2023010323;902017;272,0
30301-086;2023-01-03;2023010323;903018;20,0
73301-002;2023-01-03;2023010324;901000;9,0
73301-002;2023-01-03;2023010324;901002;72,0
73301-002;2023-01-03;2023010324;901003;24,0
73301-002;2023-01-03;2023010324;902005;75,0
73301-002;2023-01-03;2023010324;902007;54,0
73301-002;2023-01-03;2023010324;903009;21,0
73301-002;2023-01-03;2023010324;904010;9,0
73301-002;2023-01-03;2023010324;905014;3,0
73301-002;2023-01-03;2023010324;902015;63,0
73301-002;2023-01-03;2023010324;902017;204,0
73301-009;2023-01-03;2023010325;901000;4,0
73301-009;2023-01-03;2023010325;901001;72,0
73301-009;2023-01-03;2023010325;901002;96,0
73301-009;2023-01-03;2023010325;901003;16,0
73301-009;2023-01-03;2023010325;902004;80,0
73301-009;2023-01-03;2023010325;902005;116,0
73301-009;2023-01-03;2023010325;902006;68,0
73301-009;2023-01-03;2023010325;902007;64,0
73301-009;2023-01-03;2023010325;901008;4,0
73301-009;2023-01-03;2023010325;903009;32,0
73301-009;2023-01-03;2023010325;904010;20,0
73301-009;2023-01-03;2023010325;904011;16,0
73301-009;2023-01-03;2023010325;902012;80,0
73301-009;2023-01-03;2023010325;905013;4,0
73301-009;2023-01-03;2023010325;905014;4,0
73301-009;2023-01-03;2023010325;902015;84,0
73301-009;2023-01-03;2023010325;903018;40,0
73301-016;2023-01-03;2023010326;901000;8,0
73301-016;2023-01-03;2023010326;902012;96,0
73301-016;2023-01-03;2023010326;905013;16,0
73301-023;2023-01-03;2023010327;901001;72,0
73301-023;2023-01-03;2023010327;901002;96,0
73301-023;2023-01-03;2023010327;902004;88,0
73301-023;2023-01-03;2023010327;902005;108,0
73301-023;2023-01-03;2023010327;902006;44,0
73301-023;2023-01-03;2023010327;901008;12,0
73301-023;2023-01-03;2023010327;903009;24,0
73301-023;2023-01-03;2023010327;904010;20,0
73301-023;2023-01-03;2023010327;902012;92,0
73301-023;2023-01-03;2023010327;902015;80,0
73301-023;2023-01-03;2023010327;903016;8,0
73301-023;2023-01-03;2023010327;902017;272,0
73301-023;2023-01-03;2023010327;903018;20,0
75001-002;2023-01-03;2023010328;901000;2,0
75001-002;2023-01-03;2023010328;901001;36,0
75001-002;2023-01-03;2023010328;901002;48,0
75001-002;2023-01-03;2023010328;901003;6,0
75001-002;2023-01-03;2023010328;902004;42,0
75001-002;2023-01-03;2023010328;902005;56,0
75001-002;2023-01-03;2023010328;902006;26,0
75001-002;2023-01-03;2023010328;902007;24,0
75001-002;2023-01-03;2023010328;901008;6,0
75001-002;2023-01-03;2023010328;903009;8,0
75001-002;2023-01-03;2023010328;904010;6,0
75001-002;2023-01-03;2023010328;904011;6,0
75001-002;2023-01-03;2023010328;902012;60,0
75001-002;2023-01-03;2023010328;905013;2,0
75001-002;2023-01-03;2023010328;905014;10,0
75001-002;2023-01-03;2023010328;902015;52,0
75001-002;2023-01-03;2023010328;903016;6,0
75001-002;2023-01-03;2023010328;902017;136,0
75001-002;2023-01-03;2023010328;903018;18,0
75001-009;2023-01-03;2023010329;901000;2,0
75001-009;2023-01-03;2023010329;901001;36,0
75001-009;2023-01-03;2023010329;901002;48,0
75001-009;2023-01-03;2023010329;902005;46,0
75001-009;2023-01-03;2023010329;904011;10,0
75001-009;2023-01-03;2023010329;902012;52,0
75001-009;2023-01-03;2023010329;902015;58,0
75001-009;2023-01-03;2023010329;902017;136,0
75001-016;2023-01-03;2023010330;901002;96,0
75001-016;2023-01-03;2023010330;901003;28,0
75001-016;2023-01-03;2023010330;902004;104,0
75001-016;2023-01-03;2023010330;902005;96,0
75001-016;2023-01-03;2023010330;902006;40,0
75001-016;2023-01-03;2023010330;901008;12,0
75001-016;2023-01-03;2023010330;903009;20,0
75001-016;2023-01-03;2023010330;902012;96,0
75001-016;2023-01-03;2023010330;905014;20,0
75001-016;2023-01-03;2023010330;903016;16,0
75001-016;2023-01-03;2023010330;902017;272,0
75001-016;2023-01-03;2023010330;903018;12,0
75001-023;2023-01-03;2023010331;901000;20,0
75001-023;2023-01-03;2023010331;901001;72,0
75001-023;2023-01-03;2023010331;901002;96,0
75001-023;2023-01-03;2023010331;901003;36,0
75001-023;2023-01-03;2023010331;902004;80,0
75001-023;2023-01-03;2023010331;902005;112,0
75001-023;2023-01-03;2023010331;902006;72,0
75001-023;2023-01-03;2023010331;902007;44,0
75001-023;2023-01-03;2023010331;901008;16,0
75001-023;2023-01-03;2023010331;903009;24,0
75001-023;2023-01-03;2023010331;904010;20,0
75001-023;2023-01-03;2023010331;904011;4,0
