ID_client;cluster;ID_sector;Date;order_n
04101-003;D;107;2023-01-10;2023011010
04101-044;C;107;2023-01-10;2023011011
04101-063;A;107;2023-01-10;2023011012
10001-002;C;201;2023-01-10;2023011013
10001-009;C;201;2023-01-10;2023011014
10001-016;C;201;2023-01-10;2023011015
10001-023;B;201;2023-01-10;2023011016
10001-030;B;201;2023-01-10;2023011017
10001-037;D;201;2023-01-10;2023011018
10001-044;D;201;2023-01-10;2023011019
10001-051;D;201;2023-01-10;2023011020
30301-002;C;205;2023-01-10;2023011021
30301-009;C;205;2023-01-10;2023011022
30301-016;C;205;2023-01-10;2023011023
30301-023;D;205;2023-01-10;2023011024
30301-037;C;205;2023-01-10;2023011025
30301-044;D;205;2023-01-10;2023011026
30301-051;C;205;2023-01-10;2023011027
30301-058;D;205;2023-01-10;2023011028
30301-065;D;205;2023-01-10;2023011029
30301-072;B;205;2023-01-10;2023011030
30301-079;D;205;2023-01-10;2023011031
73301-002;D;202;2023-01-10;2023011032
73301-009;D;202;2023-01-10;2023011033
73301-016;B;202;2023-01-10;2023011034
73301-023;D;202;2023-01-10;2023011035
73301-037;A;202;2023-01-10;2023011036
73301-044;A;202;2023-01-10;2023011037
73301-051;D;202;2023-01-10;2023011038
73301-058;D;202;2023-01-10;2023011039
73301-065;C;202;2023-01-10;2023011040
73301-072;D;202;2023-01-10;2023011041
73301-079;C;202;2023-01-10;2023011042
75001-002;B;106;2023-01-10;2023011043
75001-009;B;106;2023-01-10;2023011044
75001-030;C;106;2023-01-10;2023011045
75001-037;C;106;2023-01-10;2023011046
75001-044;D;106;2023-01-10;2023011047
75001-051;D;106;2023-01-10;2023011048
75001-065;C;106;2023-01-10;2023011049
75001-072;C;106;2023-01-10;2023011050
75001-079;B;106;2023-01-10;2023011051
75001-086;D;106;2023-01-10;2023011052
75001-093;C;106;2023-01-10;2023011053
90001-002;A;203;2023-01-10;2023011054
90001-009;D;203;2023-01-10;2023011055
90001-016;D;203;2023-01-10;2023011056
90001-023;C;203;2023-01-10;2023011057
90001-030;C;203;2023-01-10;2023011058
90001-037;C;203;2023-01-10;2023011059
90001-044;C;203;2023-01-10;2023011060
90001-051;D;203;2023-01-10;2023011061
90001-058;D;203;2023-01-10;2023011062
94016-002;C;204;2023-01-10;2023011063
94016-009;B;204;2023-01-10;2023011064
94016-016;C;204;2023-01-10;2023011065
94016-030;D;204;2023-01-10;2023011066
94016-044;D;204;2023-01-10;2023011067
94016-058;B;204;2023-01-10;2023011068
94016-065;C;204;2023-01-10;2023011069
97035-004;B;108;2023-01-10;2023011070
97035-012;D;108;2023-01-10;2023011071
97035-020;C;108;2023-01-10;2023011072
97035-036;D;108;2023-01-10;2023011073
97035-054;C;108;2023-01-10;2023011074
98101-009;C;110;2023-01-10;2023011075
98101-023;C;110;2023-01-10;2023011076
98101-030;B;110;2023-01-10;2023011077
98101-051;B;110;2023-01-10;2023011078
98101-058;D;110;2023-01-10;2023011079
98101-065;D;110;2023-01-10;2023011080
98101-072;D;110;2023-01-10;2023011081
02215-003;D;109;2023-01-11;202301111
02215-010;D;109;2023-01-11;202301112
02215-017;C;109;2023-01-11;202301113
02215-024;D;109;2023-01-11;202301114
02215-031;C;109;2023-01-11;202301115
02215-038;B;109;2023-01-11;202301116
02215-045;A;109;2023-01-11;202301117
02215-052;D;109;2023-01-11;202301118
02215-059;D;109;2023-01-11;202301119
02215-073;C;109;2023-01-11;2023011110
04101-011;C;107;2023-01-11;2023011111
04101-047;D;107;2023-01-11;2023011112
04101-065;C;107;2023-01-11;2023011113
10001-003;C;201;2023-01-11;2023011114
10001-010;D;201;2023-01-11;2023011115
10001-024;D;201;2023-01-11;2023011116
10001-031;B;201;2023-01-11;2023011117
10001-038;D;201;2023-01-11;2023011118
10001-045;D;201;2023-01-11;2023011119
10001-052;C;201;2023-01-11;2023011120
10001-059;D;201;2023-01-11;2023011121
30301-010;D;205;2023-01-11;2023011122
30301-024;C;205;2023-01-11;2023011123
30301-031;D;205;2023-01-11;2023011124
30301-038;C;205;2023-01-11;2023011125
30301-045;A;205;2023-01-11;2023011126
30301-052;C;205;2023-01-11;2023011127
30301-059;D;205;2023-01-11;2023011128
30301-066;D;205;2023-01-11;2023011129
30301-073;B;205;2023-01-11;2023011130
30301-080;D;205;2023-01-11;2023011131
73301-003;B;202;2023-01-11;2023011132
73301-010;C;202;2023-01-11;2023011133
73301-017;C;202;2023-01-11;2023011134
73301-024;B;202;2023-01-11;2023011135
73301-031;D;202;2023-01-11;2023011136
73301-038;C;202;2023-01-11;2023011137
73301-045;B;202;2023-01-11;2023011138
73301-052;C;202;2023-01-11;2023011139
73301-059;C;202;2023-01-11;2023011140
73301-066;D;202;2023-01-11;2023011141
73301-073;A;202;2023-01-11;2023011142
73301-080;A;202;2023-01-11;2023011143
75001-003;A;106;2023-01-11;2023011144
75001-010;D;106;2023-01-11;2023011145
75001-017;C;106;2023-01-11;2023011146
75001-024;C;106;2023-01-11;2023011147
75001-031;D;106;2023-01-11;2023011148
75001-038;C;106;2023-01-11;2023011149
75001-045;D;106;2023-01-11;2023011150
75001-052;D;106;2023-01-11;2023011151
75001-059;D;106;2023-01-11;2023011152
75001-066;D;106;2023-01-11;2023011153
75001-080;D;106;2023-01-11;2023011154
90001-010;D;203;2023-01-11;2023011155
90001-024;C;203;2023-01-11;2023011156
90001-031;C;203;2023-01-11;2023011157
90001-038;D;203;2023-01-11;2023011158
90001-045;C;203;2023-01-11;2023011159
90001-052;C;203;2023-01-11;2023011160
90001-059;C;203;2023-01-11;2023011161
94016-003;B;204;2023-01-11;2023011162
94016-017;C;204;2023-01-11;2023011163
94016-024;D;204;2023-01-11;2023011164
94016-031;B;204;2023-01-11;2023011165
94016-038;D;204;2023-01-11;2023011166
94016-045;D;204;2023-01-11;2023011167
94016-052;D;204;2023-01-11;2023011168
94016-066;B;204;2023-01-11;2023011169
97035-005;C;108;2023-01-11;2023011170
97035-021;D;108;2023-01-11;2023011171
97035-030;D;108;2023-01-11;2023011172
97035-038;D;108;2023-01-11;2023011173
97035-048;D;108;2023-01-11;2023011174
97035-056;C;108;2023-01-11;2023011175
98101-003;A;110;2023-01-11;2023011176
98101-017;D;110;2023-01-11;2023011177
98101-024;B;110;2023-01-11;2023011178
98101-031;C;110;2023-01-11;2023011179
98101-045;D;110;2023-01-11;2023011180
98101-052;D;110;2023-01-11;2023011181
98101-059;D;110;2023-01-11;2023011182
98101-066;D;110;2023-01-11;2023011183
98101-073;D;110;2023-01-11;2023011184
02215-004;D;109;2023-01-12;202301121
02215-018;B;109;2023-01-12;202301122
02215-025;D;109;2023-01-12;202301123
02215-032;D;109;2023-01-12;202301124
02215-039;D;109;2023-01-12;202301125
02215-046;B;109;2023-01-12;202301126
02215-053;D;109;2023-01-12;202301127
02215-067;D;109;2023-01-12;202301128
04101-015;C;107;2023-01-12;202301129
04101-055;D;107;2023-01-12;2023011210
10001-004;D;201;2023-01-12;2023011211
10001-011;C;201;2023-01-12;2023011212
10001-018;C;201;2023-01-12;2023011213
10001-039;D;201;2023-01-12;2023011214
10001-046;C;201;2023-01-12;2023011215
10001-053;C;201;2023-01-12;2023011216
10001-060;D;201;2023-01-12;2023011217
30301-004;C;205;2023-01-12;2023011218
30301-011;D;205;2023-01-12;2023011219
30301-018;A;205;2023-01-12;2023011220
30301-025;D;205;2023-01-12;2023011221
30301-032;B;205;2023-01-12;2023011222
30301-046;C;205;2023-01-12;2023011223
30301-053;D;205;2023-01-12;2023011224
30301-060;D;205;2023-01-12;2023011225
30301-074;D;205;2023-01-12;2023011226
30301-081;C;205;2023-01-12;2023011227
73301-004;C;202;2023-01-12;2023011228
73301-011;D;202;2023-01-12;2023011229
73301-018;D;202;2023-01-12;2023011230
73301-025;C;202;2023-01-12;2023011231
73301-032;D;202;2023-01-12;2023011232
73301-039;C;202;2023-01-12;2023011233
73301-046;B;202;2023-01-12;2023011234
73301-053;C;202;2023-01-12;2023011235
73301-060;D;202;2023-01-12;2023011236
73301-067;D;202;2023-01-12;2023011237
73301-074;A;202;2023-01-12;2023011238
75001-004;D;106;2023-01-12;2023011239
75001-011;D;106;2023-01-12;2023011240
75001-018;D;106;2023-01-12;2023011241
75001-025;C;106;2023-01-12;2023011242
75001-032;D;106;2023-01-12;2023011243
75001-039;D;106;2023-01-12;2023011244
75001-046;D;106;2023-01-12;2023011245
75001-053;D;106;2023-01-12;2023011246
75001-060;B;106;2023-01-12;2023011247
75001-074;D;106;2023-01-12;2023011248
90001-004;D;203;2023-01-12;2023011249
90001-011;D;203;2023-01-12;2023011250
90001-018;C;203;2023-01-12;2023011251
90001-039;A;203;2023-01-12;2023011252
90001-046;D;203;2023-01-12;2023011253
90001-053;D;203;2023-01-12;2023011254
90001-060;C;203;2023-01-12;2023011255
94016-004;B;204;2023-01-12;2023011256
94016-011;D;204;2023-01-12;2023011257
94016-018;A;204;2023-01-12;2023011258
94016-025;D;204;2023-01-12;2023011259
94016-032;D;204;2023-01-12;2023011260
94016-039;D;204;2023-01-12;2023011261
94016-046;C;204;2023-01-12;2023011262
94016-060;C;204;2023-01-12;2023011263
97035-006;D;108;2023-01-12;2023011264
97035-014;B;108;2023-01-12;2023011265
97035-022;C;108;2023-01-12;2023011266
97035-039;B;108;2023-01-12;2023011267
97035-057;C;108;2023-01-12;2023011268
98101-004;C;110;2023-01-12;2023011269
98101-018;D;110;2023-01-12;2023011270
98101-025;A;110;2023-01-12;2023011271
98101-032;C;110;2023-01-12;2023011272
98101-039;C;110;2023-01-12;2023011273
98101-046;D;110;2023-01-12;2023011274
98101-053;D;110;2023-01-12;2023011275
98101-060;D;110;2023-01-12;2023011276
02215-005;C;109;2023-01-13;202301131
02215-012;D;109;2023-01-13;202301132
02215-019;C;109;2023-01-13;202301133
02215-026;C;109;2023-01-13;202301134
02215-033;B;109;2023-01-13;202301135
02215-040;D;109;2023-01-13;202301136
02215-054;C;109;2023-01-13;202301137
02215-061;D;109;2023-01-13;202301138
02215-068;D;109;2023-01-13;202301139
04101-023;C;107;2023-01-13;2023011310
04101-058;D;107;2023-01-13;2023011311
10001-005;C;201;2023-01-13;2023011312
10001-012;D;201;2023-01-13;2023011313
10001-019;D;201;2023-01-13;2023011314
10001-026;C;201;2023-01-13;2023011315
10001-040;C;201;2023-01-13;2023011316
10001-054;D;201;2023-01-13;2023011317
10001-061;D;201;2023-01-13;2023011318
30301-005;D;205;2023-01-13;2023011319
30301-012;D;205;2023-01-13;2023011320
30301-019;A;205;2023-01-13;2023011321
30301-026;D;205;2023-01-13;2023011322
30301-033;A;205;2023-01-13;2023011323
30301-040;B;205;2023-01-13;2023011324
30301-047;D;205;2023-01-13;2023011325
30301-054;A;205;2023-01-13;2023011326
30301-061;D;205;2023-01-13;2023011327
30301-068;C;205;2023-01-13;2023011328
73301-005;D;202;2023-01-13;2023011329
73301-012;D;202;2023-01-13;2023011330
73301-019;C;202;2023-01-13;2023011331
73301-026;C;202;2023-01-13;2023011332
73301-040;B;202;2023-01-13;2023011333
73301-047;B;202;2023-01-13;2023011334
73301-061;D;202;2023-01-13;2023011335
73301-068;D;202;2023-01-13;2023011336
73301-075;D;202;2023-01-13;2023011337
73301-082;C;202;2023-01-13;2023011338
75001-005;A;106;2023-01-13;2023011339
75001-012;D;106;2023-01-13;2023011340
75001-019;A;106;2023-01-13;2023011341
75001-026;A;106;2023-01-13;2023011342
75001-033;D;106;2023-01-13;2023011343
75001-040;C;106;2023-01-13;2023011344
75001-047;B;106;2023-01-13;2023011345
75001-054;D;106;2023-01-13;2023011346
75001-061;C;106;2023-01-13;2023011347
75001-068;B;106;2023-01-13;2023011348
75001-075;D;106;2023-01-13;2023011349
75001-082;B;106;2023-01-13;2023011350
75001-089;C;106;2023-01-13;2023011351
75001-096;D;106;2023-01-13;2023011352
90001-012;D;203;2023-01-13;2023011353
90001-019;C;203;2023-01-13;2023011354
90001-033;D;203;2023-01-13;2023011355
90001-040;C;203;2023-01-13;2023011356
90001-047;D;203;2023-01-13;2023011357
90001-054;D;203;2023-01-13;2023011358
90001-061;D;203;2023-01-13;2023011359
94016-005;D;204;2023-01-13;2023011360
94016-012;D;204;2023-01-13;2023011361
94016-019;D;204;2023-01-13;2023011362
94016-026;D;204;2023-01-13;2023011363
94016-033;D;204;2023-01-13;2023011364
94016-040;C;204;2023-01-13;2023011365
94016-047;D;204;2023-01-13;2023011366
94016-054;C;204;2023-01-13;2023011367
94016-061;D;204;2023-01-13;2023011368
94016-068;B;204;2023-01-13;2023011369
97035-007;C;108;2023-01-13;2023011370
97035-016;C;108;2023-01-13;2023011371
97035-032;C;108;2023-01-13;2023011372
97035-040;D;108;2023-01-13;2023011373
97035-050;D;108;2023-01-13;2023011374
97035-061;D;108;2023-01-13;2023011375
98101-005;C;110;2023-01-13;2023011376
98101-019;D;110;2023-01-13;2023011377
98101-026;D;110;2023-01-13;2023011378
98101-033;B;110;2023-01-13;2023011379
98101-047;C;110;2023-01-13;2023011380
98101-054;B;110;2023-01-13;2023011381
98101-061;B;110;2023-01-13;2023011382
98101-068;C;110;2023-01-13;2023011383
02215-006;C;109;2023-01-14;202301141
02215-020;A;109;2023-01-14;202301142
02215-027;D;109;2023-01-14;202301143
02215-034;D;109;2023-01-14;202301144
02215-041;D;109;2023-01-14;202301145
02215-048;C;109;2023-01-14;202301146
02215-055;C;109;2023-01-14;202301147
02215-062;D;109;2023-01-14;202301148
02215-069;A;109;2023-01-14;202301149
04101-025;D;107;2023-01-14;2023011410
04101-059;B;107;2023-01-14;2023011411
10001-006;C;201;2023-01-14;2023011412
10001-013;D;201;2023-01-14;2023011413
10001-027;A;201;2023-01-14;2023011414
10001-034;D;201;2023-01-14;2023011415
10001-041;D;201;2023-01-14;2023011416
10001-048;D;201;2023-01-14;2023011417
10001-055;C;201;2023-01-14;2023011418
10001-062;D;201;2023-01-14;2023011419
30301-006;D;205;2023-01-14;2023011420
30301-013;D;205;2023-01-14;2023011421
30301-020;D;205;2023-01-14;2023011422
30301-027;D;205;2023-01-14;2023011423
30301-034;C;205;2023-01-14;2023011424
30301-041;D;205;2023-01-14;2023011425
30301-048;C;205;2023-01-14;2023011426
30301-055;C;205;2023-01-14;2023011427
30301-062;D;205;2023-01-14;2023011428
30301-076;D;205;2023-01-14;2023011429
73301-006;D;202;2023-01-14;2023011430
73301-013;C;202;2023-01-14;2023011431
73301-020;D;202;2023-01-14;2023011432
73301-027;C;202;2023-01-14;2023011433
73301-034;B;202;2023-01-14;2023011434
73301-041;B;202;2023-01-14;2023011435
73301-048;C;202;2023-01-14;2023011436
73301-055;C;202;2023-01-14;2023011437
73301-062;C;202;2023-01-14;2023011438
73301-069;D;202;2023-01-14;2023011439
73301-076;D;202;2023-01-14;2023011440
75001-006;B;106;2023-01-14;2023011441
75001-013;B;106;2023-01-14;2023011442
75001-020;C;106;2023-01-14;2023011443
75001-034;C;106;2023-01-14;2023011444
75001-041;D;106;2023-01-14;2023011445
75001-048;D;106;2023-01-14;2023011446
75001-055;C;106;2023-01-14;2023011447
75001-062;D;106;2023-01-14;2023011448
75001-076;D;106;2023-01-14;2023011449
75001-090;D;106;2023-01-14;2023011450
75001-097;B;106;2023-01-14;2023011451
90001-006;D;203;2023-01-14;2023011452
90001-013;D;203;2023-01-14;2023011453
90001-020;D;203;2023-01-14;2023011454
90001-027;D;203;2023-01-14;2023011455
90001-034;A;203;2023-01-14;2023011456
90001-048;C;203;2023-01-14;2023011457
90001-055;D;203;2023-01-14;2023011458
90001-062;C;203;2023-01-14;2023011459
94016-006;A;204;2023-01-14;2023011460
94016-013;D;204;2023-01-14;2023011461
94016-020;C;204;2023-01-14;2023011462
94016-027;C;204;2023-01-14;2023011463
94016-034;A;204;2023-01-14;2023011464
94016-041;C;204;2023-01-14;2023011465
94016-048;D;204;2023-01-14;2023011466
94016-055;D;204;2023-01-14;2023011467
94016-062;D;204;2023-01-14;2023011468
94016-069;D;204;2023-01-14;2023011469
97035-008;C;108;2023-01-14;2023011470
97035-026;A;108;2023-01-14;2023011471
97035-033;C;108;2023-01-14;2023011472
97035-041;D;108;2023-01-14;2023011473
97035-051;C;108;2023-01-14;2023011474
97035-064;B;108;2023-01-14;2023011475
98101-013;B;110;2023-01-14;2023011476
98101-020;D;110;2023-01-14;2023011477
98101-027;D;110;2023-01-14;2023011478
98101-041;C;110;2023-01-14;2023011479
98101-055;D;110;2023-01-14;2023011480
98101-062;C;110;2023-01-14;2023011481
02215-007;C;109;2023-01-15;202301151
02215-014;D;109;2023-01-15;202301152
02215-021;D;109;2023-01-15;202301153
02215-028;D;109;2023-01-15;202301154
02215-042;D;109;2023-01-15;202301155
02215-049;D;109;2023-01-15;202301156
02215-056;D;109;2023-01-15;202301157
02215-063;D;109;2023-01-15;202301158
02215-070;D;109;2023-01-15;202301159
04101-037;B;107;2023-01-15;2023011510
04101-060;D;107;2023-01-15;2023011511
10001-007;D;201;2023-01-15;2023011512
10001-014;C;201;2023-01-15;2023011513
10001-028;D;201;2023-01-15;2023011514
10001-035;D;201;2023-01-15;2023011515
10001-042;D;201;2023-01-15;2023011516
10001-049;B;201;2023-01-15;2023011517
10001-056;C;201;2023-01-15;2023011518
30301-007;B;205;2023-01-15;2023011519
30301-014;D;205;2023-01-15;2023011520
30301-021;D;205;2023-01-15;2023011521
30301-028;C;205;2023-01-15;2023011522
30301-049;D;205;2023-01-15;2023011523
30301-056;D;205;2023-01-15;2023011524
30301-063;D;205;2023-01-15;2023011525
30301-070;B;205;2023-01-15;2023011526
30301-077;B;205;2023-01-15;2023011527
73301-007;C;202;2023-01-15;2023011528
73301-014;C;202;2023-01-15;2023011529
73301-028;D;202;2023-01-15;2023011530
73301-035;D;202;2023-01-15;2023011531
73301-042;B;202;2023-01-15;2023011532
73301-056;D;202;2023-01-15;2023011533
73301-063;D;202;2023-01-15;2023011534
73301-070;C;202;2023-01-15;2023011535
73301-077;D;202;2023-01-15;2023011536
75001-007;D;106;2023-01-15;2023011537
75001-028;C;106;2023-01-15;2023011538
75001-035;D;106;2023-01-15;2023011539
75001-042;D;106;2023-01-15;2023011540
75001-049;B;106;2023-01-15;2023011541
75001-056;C;106;2023-01-15;2023011542
75001-063;D;106;2023-01-15;2023011543
75001-070;C;106;2023-01-15;2023011544
75001-084;D;106;2023-01-15;2023011545
75001-091;C;106;2023-01-15;2023011546
90001-007;B;203;2023-01-15;2023011547
90001-014;B;203;2023-01-15;2023011548
90001-021;B;203;2023-01-15;2023011549
90001-028;D;203;2023-01-15;2023011550
90001-035;C;203;2023-01-15;2023011551
90001-042;D;203;2023-01-15;2023011552
90001-056;D;203;2023-01-15;2023011553
90001-063;D;203;2023-01-15;2023011554
94016-007;D;204;2023-01-15;2023011555
94016-014;D;204;2023-01-15;2023011556
94016-021;C;204;2023-01-15;2023011557
94016-035;D;204;2023-01-15;2023011558
94016-042;C;204;2023-01-15;2023011559
94016-049;A;204;2023-01-15;2023011560
94016-056;C;204;2023-01-15;2023011561
94016-070;C;204;2023-01-15;2023011562
97035-009;C;108;2023-01-15;2023011563
97035-018;C;108;2023-01-15;2023011564
97035-027;B;108;2023-01-15;2023011565
97035-034;C;108;2023-01-15;2023011566
97035-043;D;108;2023-01-15;2023011567
98101-007;C;110;2023-01-15;2023011568
98101-014;C;110;2023-01-15;2023011569
98101-021;B;110;2023-01-15;2023011570
98101-028;B;110;2023-01-15;2023011571
98101-035;C;110;2023-01-15;2023011572
98101-049;C;110;2023-01-15;2023011573
98101-056;D;110;2023-01-15;2023011574
98101-063;C;110;2023-01-15;2023011575
98101-070;B;110;2023-01-15;2023011576
02215-001;D;109;2023-01-16;202301161
02215-015;D;109;2023-01-16;202301162
02215-022;C;109;2023-01-16;202301163
02215-029;B;109;2023-01-16;202301164
02215-036;C;109;2023-01-16;202301165
02215-050;D;109;2023-01-16;202301166
02215-057;D;109;2023-01-16;202301167
02215-064;C;109;2023-01-16;202301168
02215-071;C;109;2023-01-16;202301169
04101-042;D;107;2023-01-16;2023011610
04101-062;C;107;2023-01-16;2023011611
10001-008;B;201;2023-01-16;2023011612
10001-015;C;201;2023-01-16;2023011613
10001-022;C;201;2023-01-16;2023011614
10001-029;C;201;2023-01-16;2023011615
10001-036;B;201;2023-01-16;2023011616
10001-043;C;201;2023-01-16;2023011617
10001-050;C;201;2023-01-16;2023011618
10001-057;B;201;2023-01-16;2023011619
30301-001;D;205;2023-01-16;2023011620
30301-015;C;205;2023-01-16;2023011621
30301-022;D;205;2023-01-16;2023011622
30301-029;D;205;2023-01-16;2023011623
30301-036;C;205;2023-01-16;2023011624
30301-043;C;205;2023-01-16;2023011625
30301-050;B;205;2023-01-16;2023011626
30301-057;D;205;2023-01-16;2023011627
30301-064;C;205;2023-01-16;2023011628
30301-071;C;205;2023-01-16;2023011629
30301-078;D;205;2023-01-16;2023011630
73301-001;D;202;2023-01-16;2023011631
73301-008;D;202;2023-01-16;2023011632
73301-015;C;202;2023-01-16;2023011633
73301-022;B;202;2023-01-16;2023011634
73301-029;B;202;2023-01-16;2023011635
73301-036;C;202;2023-01-16;2023011636
73301-043;C;202;2023-01-16;2023011637
73301-050;D;202;2023-01-16;2023011638
73301-057;C;202;2023-01-16;2023011639
73301-064;D;202;2023-01-16;2023011640
73301-071;B;202;2023-01-16;2023011641
73301-078;D;202;2023-01-16;2023011642
75001-008;D;106;2023-01-16;2023011643
75001-022;D;106;2023-01-16;2023011644
75001-036;D;106;2023-01-16;2023011645
75001-043;B;106;2023-01-16;2023011646
75001-050;C;106;2023-01-16;2023011647
